ts;locator_mac;azimuth_angle;converted_azimuth;ss_snr;rssi;distance;opposite_angle;lat;lon;bearing;height
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-9,0;158,000000000000000;12479,5446;-71;9,5;5,8992128717408336;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-114,0;50,000000000000000;11385,1790;-63;5,5;4,0142572795869578;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-70,0;94,000000000000000;8317,3581;-66;4,6;4,7822021504644630;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-108,0;56,000000000000000;11986,8900;-61;3,8;4,1189770347066172;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;4,0;171,000000000000000;12479,5446;-71;9,5;6,1261056745000966;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;31,0;195,000000000000000;11986,8900;-61;3,8;0,2617993877991494;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;47,0;211,000000000000000;11385,1790;-63;5,5;0,5410520681182421;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;34,0;201,000000000000000;13988,3075;-69;6,5;0,3665191429188092;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-113,0;51,000000000000000;11986,8900;-61;3,8;4,0317105721069018;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;2,0;169,000000000000000;627,8346;-68;4,0;6,0911990894602104;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-18,0;149,000000000000000;13988,3075;-69;6,5;5,7421332390613440;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-108,0;56,000000000000000;8317,3581;-66;4,6;4,1189770347066172;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-14,0;153,000000000000000;12479,5446;-71;9,5;5,8119464091411173;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-1,0;166,000000000000000;627,8346;-68;4,0;6,0388392119003802;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-2,0;165,000000000000000;627,8346;-68;4,0;6,0213859193804371;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-167,0;0,000000000000000;6156,5358;-65;5,4;3,1415926535897931;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-1,0;166,000000000000000;627,8346;-68;4,0;6,0388392119003802;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;8,0;175,000000000000000;627,8346;-68;4,0;6,1959188445798699;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;0,0;167,000000000000000;12479,5446;-71;9,5;6,0562925044203233;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-1,0;166,000000000000000;627,8346;-68;4,0;6,0388392119003802;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;4,0;171,000000000000000;12479,5446;-71;9,5;6,1261056745000966;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-2,0;165,000000000000000;627,8346;-68;4,0;6,0213859193804371;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;0,0;167,000000000000000;12479,5446;-71;9,5;6,0562925044203233;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-1,0;166,000000000000000;6156,5358;-65;5,4;6,0388392119003802;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;12,0;179,000000000000000;13988,3075;-69;6,5;6,2657320146596422;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-1,0;166,000000000000000;13988,3075;-69;6,5;6,0388392119003802;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-18,0;149,000000000000000;13988,3075;-69;6,5;5,7421332390613440;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-1,0;166,000000000000000;627,8346;-68;4,0;6,0388392119003802;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;0,0;167,000000000000000;12479,5446;-71;9,5;6,0562925044203233;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-1,0;166,000000000000000;13988,3075;-69;6,5;6,0388392119003802;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-86,3;42,700000000000003;3087,4497;-70;8,1;3,8868482441913716;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;121,6;250,599999999999994;7569,3223;-74;9,9;1,2322024519079970;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;175,0;304,000000000000000;1113,5490;-73;9,5;2,1642082724729685;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-148,5;340,500000000000000;841,8293;-81;9,7;2,8012534494508987;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-117,8;11,199999999999999;4253,0070;-72;11,7;3,3370695298131579;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;155,2;284,199999999999989;3084,3526;-83;11,0;1,8186330805780910;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-166,5;322,500000000000000;4325,4280;-65;6,1;2,4870941840919198;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;120,6;249,599999999999994;8218,8241;-81;9,8;1,2147491593880537;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-147,9;341,100000000000023;7704,9880;-74;9,6;2,8117254249628654;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;156,1;285,100000000000023;7098,4406;-69;6,8;1,8343410438460406;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;155,3;284,300000000000011;6174,0281;-71;10,4;1,8203784098300859;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;123,2;252,199999999999989;1950,6415;-82;12,5;1,2601277199399057;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-92,9;36,100000000000001;1429,5106;-72;8,2;3,7716565135597460;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;158,0;287,000000000000000;5639,5289;-69;9,2;1,8675022996339325;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;167,6;296,600000000000023;7810,1635;-69;11,2;2,0350539078253886;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;154,3;283,300000000000011;7142,4585;-75;11,3;1,8029251173101426;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;156,2;285,199999999999989;3982,3551;-70;6,8;1,8360863730980344;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;154,7;283,699999999999989;5720,7137;-74;10,9;1,8099064343181195;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;125,2;159,199999999999989;5766,4523;-78;12,6;5,9201568227647652;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;156,5;285,500000000000000;8310,1588;-71;9,2;1,8413223608540177;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-154,4;334,600000000000023;4070,7293;-70;8,1;2,6982790235832335;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;112,5;146,500000000000000;2523,9720;-77;10,3;5,6985000077614867;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-151,1;337,899999999999977;357,3814;-72;8,1;2,7558748888990459;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;31,0;195,000000000000000;11986,8900;-61;3,8;0,2617993877991494;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-147,6;341,399999999999977;9242,2522;-75;9,7;2,8169614127188476;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;155,5;284,500000000000000;5733,0808;-69;6,8;1,8238690683340744;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;47,0;211,000000000000000;11385,1790;-63;5,5;0,5410520681182421;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;53,0;217,000000000000000;11986,8900;-61;3,8;0,6457718232379019;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-113,0;51,000000000000000;11986,8900;-61;3,8;4,0317105721069018;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-176,1;312,899999999999977;8854,8429;-68;6,7;2,3195425759004635;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-114,0;50,000000000000000;11385,1790;-63;5,5;4,0142572795869578;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-168,0;321,000000000000000;1696,0262;-69;6,1;2,4609142453120043;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;111,0;145,000000000000000;5463,1192;-74;12,1;5,6723200689815707;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;120,7;249,699999999999989;7171,1452;-76;12,4;1,2164944886400475;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-103,0;61,000000000000000;11385,1790;-63;5,5;4,2062434973063345;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-153,7;335,300000000000011;578,7553;-78;8,1;2,7104963283471930;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;31,0;195,000000000000000;11986,8900;-61;3,8;0,2617993877991494;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;53,0;217,000000000000000;11986,8900;-61;3,8;0,6457718232379019;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-105,6;23,399999999999999;636,7866;-82;11,9;3,5499996985564666;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-114,0;50,000000000000000;11385,1790;-63;5,5;4,0142572795869578;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;113,3;147,300000000000011;8621,5910;-70;8,8;5,7124626417774405;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-105,0;59,000000000000000;11986,8900;-61;3,8;4,1713369122664474;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-107,0;57,000000000000000;11385,1790;-63;5,5;4,1364303272265612;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;119,5;153,500000000000000;7136,7612;-78;11,9;5,8206730554010884;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-121,0;43,000000000000000;11986,8900;-61;3,8;3,8920842319473548;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-102,4;26,600000000000001;1475,2613;-68;8,1;3,6058502346202848;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;116,5;150,500000000000000;4381,1981;-74;10,3;5,7683131778412591;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-115,0;49,000000000000000;11385,1790;-63;5,5;3,9968039870670142;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-147,6;341,399999999999977;6102,9415;-79;9,7;2,8169614127188476;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;53,0;217,000000000000000;11986,8900;-61;3,8;0,6457718232379019;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;112,7;146,699999999999989;7886,7249;-73;8,8;5,7019906662654751;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-147,5;341,500000000000000;7178,0022;-69;8,0;2,8187067419708423;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;51,0;215,000000000000000;11385,1790;-63;5,5;0,6108652381980153;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-177,6;311,399999999999977;3675,1944;-71;6,8;2,2933626371205484;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;49,0;213,000000000000000;7900,8110;-75;6,3;0,5759586531581288;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;114,5;148,500000000000000;6683,7196;-74;11,8;5,7334065928013729;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-154,7;334,300000000000011;2048,9493;-69;8,3;2,6930430358272495;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;112,3;146,300000000000011;10062,4735;-68;7,3;5,6950093492574982;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;113,1;147,099999999999994;8405,2083;-75;9,0;5,7089719832734520;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;112,7;146,699999999999989;9021,8969;-73;8,6;5,7019906662654751;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;22,0;186,000000000000000;6987,3675;-63;4,8;0,1047197551196598;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-121,0;43,000000000000000;11986,8900;-61;3,8;3,8920842319473548;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;168,9;297,899999999999977;6485,5530;-80;11,4;2,0577431881013144;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;116,2;150,199999999999989;6602,9458;-83;11,7;5,7630771900852755;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-115,0;49,000000000000000;11385,1790;-63;5,5;3,9968039870670142;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-146,7;342,300000000000011;3964,8588;-68;9,6;2,8326693759867960;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;112,4;146,400000000000006;10365,6069;-72;9,7;5,6967546785094907;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;121,2;155,199999999999989;5857,9613;-79;11,9;5,8503436526849919;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-178,9;310,100000000000023;986,3159;-72;6,8;2,2706733568446231;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;111,8;145,800000000000011;10777,1545;-71;7,4;5,6862827029975263;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;31,0;195,000000000000000;11986,8900;-61;3,8;0,2617993877991494;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;112,0;146,000000000000000;7188,1756;-80;10,9;5,6897733615015138;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;-167,2;321,800000000000011;7947,2536;-73;10,0;2,4748768793279594;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:2e:d2:d7;123,4;252,400000000000006;1093,8196;-72;9,8;1,2636183784438941;60,4481565716650;22,2949702665210;129;2,05
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;121,5;155,500000000000000;5206,9961;-75;9,3;5,8555796404409746;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;122,3;156,300000000000011;851,7453;-74;11,9;5,8695422744569301;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-47,0;117,000000000000000;7900,8110;-75;6,3;5,1836278784231586;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;114,4;148,400000000000006;6046,5829;-81;9,4;5,7316612635493778;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;111,6;145,599999999999994;9995,1812;-71;7,3;5,6827920444935378;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-103,0;61,000000000000000;6987,3675;-63;4,8;4,2062434973063345;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-70,0;94,000000000000000;7900,8110;-75;6,3;4,7822021504644630;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;111,2;145,199999999999989;7802,3624;-72;8,6;5,6758107274855591;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-121,0;43,000000000000000;11986,8900;-61;3,8;3,8920842319473548;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;31,0;195,000000000000000;11986,8900;-61;3,8;0,2617993877991494;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;121,1;155,099999999999994;6676,2265;-74;9,3;5,8485983234329995;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;47,0;211,000000000000000;11385,1790;-63;5,5;0,5410520681182421;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;53,0;217,000000000000000;11986,8900;-61;3,8;0,6457718232379019;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-114,0;50,000000000000000;11385,1790;-63;5,5;4,0142572795869578;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;115,0;149,000000000000000;2046,7085;-74;11,9;5,7421332390613440;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;44,0;208,000000000000000;6987,3675;-63;4,8;0,4886921905584123;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;106,1;140,099999999999994;738,4984;-88;17,2;5,5867989356338494;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-103,0;61,000000000000000;10955,7846;-66;5,2;4,2062434973063345;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-47,0;117,000000000000000;7900,8110;-75;6,3;5,1836278784231586;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;112,4;146,400000000000006;10100,9497;-74;8,8;5,6967546785094907;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-100,0;64,000000000000000;10955,7846;-66;5,2;4,2586033748661638;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;110,5;144,500000000000000;7296,1199;-76;12,2;5,6635934227215996;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;113,7;147,699999999999989;6940,9282;-75;8,1;5,7194439587854173;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-112,0;52,000000000000000;6987,3675;-63;4,8;4,0491638646268449;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;34,0;201,000000000000000;10270,7256;-69;5,4;0,3665191429188092;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;112,2;146,199999999999989;7340,8113;-70;8,9;5,6932640200055022;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;113,5;147,500000000000000;5255,4206;-77;9,3;5,7159533002814289;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-101,0;63,000000000000000;6987,3675;-63;4,8;4,2411500823462207;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;110,1;144,099999999999994;10912,8988;-70;7,3;5,6566121057136218;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;49,0;213,000000000000000;7900,8110;-75;6,3;0,5759586531581288;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;106,2;140,199999999999989;6597,2954;-88;17,1;5,5885442648858428;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;22,0;186,000000000000000;6987,3675;-63;4,8;0,1047197551196598;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;116,1;150,099999999999994;4737,2520;-83;11,6;5,7613318608332822;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;8,0;175,000000000000000;627,8346;-68;4,0;6,1959188445798699;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;47,0;211,000000000000000;10955,7846;-66;5,2;0,5410520681182421;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;109,7;143,699999999999989;9141,5573;-73;8,6;5,6496307887056449;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:11:e2:e6;-105,0;59,000000000000000;11986,8900;-61;3,8;4,1713369122664474;60,4481816239736;22,2948452085257;164;2,45
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-14,0;153,000000000000000;12479,5446;-71;9,5;5,8119464091411173;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;120,6;154,599999999999994;686,2609;-71;9,3;5,8398716771730266;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;5,0;172,000000000000000;13662,9949;-61;3,9;6,1435589670200397;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;112,3;146,300000000000011;4949,5510;-72;9,8;5,6950093492574982;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;112,9;146,900000000000006;1104,5495;-76;9,3;5,7054813247694618;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-1,0;166,000000000000000;10270,7256;-69;5,4;6,0388392119003802;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-1,0;166,000000000000000;627,8346;-68;4,0;6,0388392119003802;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;111,8;145,800000000000011;2317,3526;-72;8,7;5,6862827029975263;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;12,0;179,000000000000000;10270,7256;-69;5,4;6,2657320146596422;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;2,0;169,000000000000000;8561,4591;-71;6,2;6,0911990894602104;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:66:0d:2a;115,1;149,099999999999994;1525,6279;-75;11,1;5,7438785683133382;60,4482652555505;22,2948234993964;34;2,22
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-14,0;153,000000000000000;12479,5446;-71;9,5;5,8119464091411173;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-9,0;158,000000000000000;12479,5446;-71;9,5;5,8992128717408336;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;0,0;167,000000000000000;12479,5446;-71;9,5;6,0562925044203233;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-10,0;157,000000000000000;13662,9949;-61;3,9;5,8817595792208897;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-1,0;166,000000000000000;8561,4591;-71;6,2;6,0388392119003802;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;19,0;186,000000000000000;627,8346;-68;4,0;0,1047197551196598;60,4482112237062;22,2948754043318;167;2,29
2021-04-26T19:48:20Z;b8:27:eb:fd:6f:56;-14,0;153,000000000000000;12479,5446;-71;9,5;5,8119464091411173;60,4482112237062;22,2948754043318;167;2,29
